time,stress,temp,type,title,max_strain,strain_rate,youngs,poissons
0.2366,4.66602,25,cyclic-time-stress,cyclic-time-stress,0.015,4.30E-04,195600,0.29
1388.5409,-405.04885,,,,,,,,
1388.6409,-404.58116,,,,,,,,
1388.7408,-404.1914,,,,,,,,
1388.8409,-404.73707,,,,,,,,
1388.9409,-405.12683,,,,,,,,
1389.0409,-404.97094,,,,,,,,
1389.1409,-404.81498,,,,,,,,
1389.2408,-404.58116,,,,,,,,
1389.3409,-404.81498,,,,,,,,
1389.4409,-404.65909,,,,,,,,
1389.5409,-404.97094,,,,,,,,
1389.6409,-404.89296,,,,,,,,
1389.7408,-405.12683,,,,,,,,
1389.8409,-405.04885,,,,,,,,
1389.9409,-405.12683,,,,,,,,
1390.0409,-405.28272,,,,,,,,
1390.1409,-405.20476,,,,,,,,
1390.2408,-405.20476,,,,,,,,
1390.3409,-405.20476,,,,,,,,
1390.4409,-405.20476,,,,,,,,
1390.5409,-405.04885,,,,,,,,
1390.6409,-405.04885,,,,,,,,
1390.7408,-405.51654,,,,,,,,
1390.8409,-405.75041,,,,,,,,
1390.9409,-405.43863,,,,,,,,
1391.0409,-405.36065,,,,,,,,
1391.1409,-405.12683,,,,,,,,
1391.2408,-405.12683,,,,,,,,
1391.3409,-405.12683,,,,,,,,
1391.4409,-405.12683,,,,,,,,
1391.5409,-405.04885,,,,,,,,
1391.6409,-405.04885,,,,,,,,
1391.7408,-405.12683,,,,,,,,
1391.8409,-405.04885,,,,,,,,
1391.9409,-405.12683,,,,,,,,
1392.0409,-405.28272,,,,,,,,
1392.1409,-405.36065,,,,,,,,
1392.2408,-405.20476,,,,,,,,
1392.3409,-405.36065,,,,,,,,
1392.4409,-405.43863,,,,,,,,
1392.5409,-405.28272,,,,,,,,
1392.6409,-405.28272,,,,,,,,
1392.7408,-405.20476,,,,,,,,
1392.8409,-405.36065,,,,,,,,
1392.9409,-405.36065,,,,,,,,
1393.0409,-404.34729,,,,,,,,
1393.1409,-400.52766,,,,,,,,
1393.2408,-395.38284,,,,,,,,
1393.3409,-389.84827,,,,,,,,
1393.4409,-383.84596,,,,,,,,
1393.5409,-377.60982,,,,,,,,
1393.6409,-371.52958,,,,,,,,
1393.7408,-365.2934,,,,,,,,
1393.8409,-359.29111,,,,,,,,
1393.9409,-353.3668,,,,,,,,
1394.0409,-347.36449,,,,,,,,
1394.1409,-340.81653,,,,,,,,
1394.2408,-334.65835,,,,,,,,
1394.3409,-328.88991,,,,,,,,
1394.4409,-322.65377,,,,,,,,
1394.5409,-316.72944,,,,,,,,
1394.6409,-310.64919,,,,,,,,
1394.7408,-304.64688,,,,,,,,
1394.8409,-298.64459,,,,,,,,
1394.9409,-292.72026,,,,,,,,
1395.0409,-286.71797,,,,,,,,
1395.1409,-280.48181,,,,,,,,
1395.2408,-274.79133,,,,,,,,
1395.3409,-268.55517,,,,,,,,
1395.4409,-263.48833,,,,,,,,
1395.5409,-257.87578,,,,,,,,
1395.6409,-252.18529,,,,,,,,
1395.7408,-246.65072,,,,,,,,
1395.8409,-240.96023,,,,,,,,
1395.9409,-235.26975,,,,,,,,
1396.0409,-229.34541,,,,,,,,
1396.1409,-223.81082,,,,,,,,
1396.2408,-218.19831,,,,,,,,
1396.3409,-212.196,,,,,,,,
1396.4409,-206.58347,,,,,,,,
1396.5409,-200.81503,,,,,,,,
1396.6409,-195.51431,,,,,,,,
1396.7408,-189.90178,,,,,,,,
1396.8409,-184.83491,,,,,,,,
1396.9409,-179.37828,,,,,,,,
1397.0409,-173.92165,,,,,,,,
1397.1409,-168.69888,,,,,,,,
1397.2408,-163.08634,,,,,,,,
1397.3409,-157.47381,,,,,,,,
1397.4409,-152.32899,,,,,,,,
1397.5409,-146.56055,,,,,,,,
1397.6409,-141.33777,,,,,,,,
1397.7408,-136.03706,,,,,,,,
1397.8409,-130.73632,,,,,,,,
1397.9409,-125.51355,,,,,,,,
1398.0409,-120.29078,,,,,,,,
1398.1409,-115.30187,,,,,,,,
1398.2408,-110.00113,,,,,,,,
1398.3409,-104.85632,,,,,,,,
1398.4409,-99.7115,,,,,,,,
1398.5409,-94.95643,,,,,,,,
1398.6409,-90.27932,,,,,,,,
1398.7408,-85.4463,,,,,,,,
1398.8409,-80.61329,,,,,,,,
1398.9409,-75.54642,,,,,,,,
1399.0409,-70.79136,,,,,,,,
1399.1409,-66.11425,,,,,,,,
1399.2408,-61.35919,,,,,,,,
1399.3409,-56.68208,,,,,,,,
1399.4409,-51.84906,,,,,,,,
1399.5409,-47.40581,,,,,,,,
1399.6409,-43.35231,,,,,,,,
1399.7408,-39.37677,,,,,,,,
1399.8409,-34.77761,,,,,,,,
1399.9409,-30.49026,,,,,,,,
1400.0409,-26.20291,,,,,,,,
1400.1409,-21.91555,,,,,,,,
1400.2408,-17.70615,,,,,,,,
1400.3409,-13.02905,,,,,,,,
1400.4409,-9.36531,,,,,,,,
1400.5409,-5.15591,,,,,,,,
1400.6409,-0.79061,,,,,,,,
1400.7408,2.95108,,,,,,,,
1400.8409,6.53687,,,,,,,,
1400.9409,9.81085,,,,,,,,
1401.0409,13.39663,,,,,,,,
1401.1409,16.90446,,,,,,,,
1401.2408,21.19181,,,,,,,,
1401.3409,24.85555,,,,,,,,
1401.4409,28.67519,,,,,,,,
1401.5409,33.04049,,,,,,,,
1401.6409,37.32785,,,,,,,,
1401.7408,41.7711,,,,,,,,
1401.8409,45.59074,,,,,,,,
1401.9409,49.02062,,,,,,,,
1402.0409,52.91821,,,,,,,,
1402.1409,56.3481,,,,,,,,
1402.2408,60.01183,,,,,,,,
1402.3409,63.51967,,,,,,,,
1402.4409,66.63774,,,,,,,,
1402.5409,70.22353,,,,,,,,
1402.6409,73.57545,,,,,,,,
1402.7408,76.92738,,,,,,,,
1402.8409,80.27931,,,,,,,,
1402.9409,83.24148,,,,,,,,
1403.0409,86.51546,,,,,,,,
1403.1409,89.55558,,,,,,,,
1403.2408,92.9075,,,,,,,,
1403.3409,95.71378,,,,,,,,
1403.4409,98.598,,,,,,,,
1403.5409,101.79401,,,,,,,,
1403.6409,104.75618,,,,,,,,
1403.7408,107.71837,,,,,,,,
1403.8409,110.68054,,,,,,,,
1403.9409,113.40884,,,,,,,,
1404.0409,115.90331,,,,,,,,
1404.1409,118.70957,,,,,,,,
1404.2408,121.28198,,,,,,,,
1404.3409,124.32209,,,,,,,,
1404.4409,126.97247,,,,,,,,
1404.5409,129.38897,,,,,,,,
1404.6409,131.88342,,,,,,,,
1404.7408,134.61175,,,,,,,,
1404.8409,137.18416,,,,,,,,
1404.9409,139.91247,,,,,,,,
1405.0409,142.40694,,,,,,,,
1405.1409,144.82343,,,,,,,,
1405.2408,147.08405,,,,,,,,
1405.3409,149.4226,,,,,,,,
1405.4409,151.91705,,,,,,,,
1405.5409,154.33356,,,,,,,,
1405.6409,156.67211,,,,,,,,
1405.7408,158.77682,,,,,,,,
1405.8409,160.80357,,,,,,,,
1405.9409,163.14212,,,,,,,,
1406.0409,165.24682,,,,,,,,
1406.1409,167.74127,,,,,,,,
1406.2408,170.00188,,,,,,,,
1406.3409,171.95067,,,,,,,,
1406.4409,173.89948,,,,,,,,
1406.5409,175.92623,,,,,,,,
1406.6409,178.03092,,,,,,,,
1406.7408,179.2002,,,,,,,,
1406.8409,181.149,,,,,,,,
1406.9409,183.2537,,,,,,,,
1407.0409,185.12454,,,,,,,,
1407.1409,187.07333,,,,,,,,
1407.2408,188.78827,,,,,,,,
1407.3409,190.73708,,,,,,,,
1407.4409,192.52998,,,,,,,,
1407.5409,194.4008,,,,,,,,
1407.6409,196.50551,,,,,,,,
1407.7408,197.98658,,,,,,,,
1407.8409,199.85745,,,,,,,,
1407.9409,201.33852,,,,,,,,
1408.0409,203.05346,,,,,,,,
1408.1409,204.61249,,,,,,,,
1408.2408,206.48333,,,,,,,,
1408.3409,207.96443,,,,,,,,
1408.4409,209.52346,,,,,,,,
1408.5409,211.2384,,,,,,,,
1408.6409,212.8754,,,,,,,,
1408.7408,214.35649,,,,,,,,
1408.8409,215.99346,,,,,,,,
1408.9409,217.7084,,,,,,,,
1409.0409,219.26746,,,,,,,,
1409.1409,220.12493,,,,,,,,
1409.2408,221.29418,,,,,,,,
1409.3409,222.93118,,,,,,,,
1409.4409,224.49021,,,,,,,,
1409.5409,225.8154,,,,,,,,
1409.6409,227.29646,,,,,,,,
1409.7408,229.01141,,,,,,,,
1409.8409,230.25866,,,,,,,,
1409.9409,231.50587,,,,,,,,
1410.0409,232.83106,,,,,,,,
1410.1409,233.92238,,,,,,,,
1410.2408,235.40348,,,,,,,,
1410.3409,236.80662,,,,,,,,
1410.4409,238.13179,,,,,,,,
1410.5409,239.45697,,,,,,,,
1410.6409,240.70418,,,,,,,,
1410.7408,242.02937,,,,,,,,
1410.8409,242.80891,,,,,,,,
1410.9409,243.82227,,,,,,,,
1411.0409,245.38131,,,,,,,,
1411.1409,246.62854,,,,,,,,
1411.2408,247.87577,,,,,,,,
1411.3409,249.123,,,,,,,,
1411.4409,250.21434,,,,,,,,
1411.5409,251.38359,,,,,,,,
1411.6409,252.47491,,,,,,,,
1411.7408,253.8001,,,,,,,,
1411.8409,255.2812,,,,,,,,
1411.9409,256.13865,,,,,,,,
1412.0409,256.76228,,,,,,,,
1412.1409,258.00951,,,,,,,,
1412.2408,258.63314,,,,,,,,
1412.3409,259.72443,,,,,,,,
1412.4409,260.81575,,,,,,,,
1412.5409,261.82916,,,,,,,,
1412.6411,263.07637,,,,,,,,
1412.7408,264.24567,,,,,,,,
1412.8411,265.33699,,,,,,,,
1412.9412,265.88266,,,,,,,,
1413.0409,266.66215,,,,,,,,
1413.1411,267.5976,,,,,,,,
1413.2411,268.61097,,,,,,,,
1413.3409,270.09207,,,,,,,,
1413.4412,271.02747,,,,,,,,
1413.5409,272.27471,,,,,,,,
1413.6409,273.13216,,,,,,,,
1413.7411,273.366,,,,,,,,
1413.8409,274.69119,,,,,,,,
1413.9409,275.47073,,,,,,,,
1414.0411,276.3282,,,,,,,,
1414.1409,277.49745,,,,,,,,
1414.2408,278.27697,,,,,,,,
1414.3411,279.2124,,,,,,,,
1414.4412,280.22579,,,,,,,,
1414.5411,281.08326,,,,,,,,
1414.6411,281.94073,,,,,,,,
1414.7411,282.79821,,,,,,,,
1414.8411,283.73363,,,,,,,,
1414.9412,284.51313,,,,,,,,
1415.0411,285.13676,,,,,,,,
1415.1411,286.38399,,,,,,,,
1415.2411,286.8517,,,,,,,,
1415.3411,287.31939,,,,,,,,
1415.4412,288.09891,,,,,,,,
1415.5411,288.95638,,,,,,,,
1415.6411,290.12568,,,,,,,,
1415.7411,290.51542,,,,,,,,
1415.8411,291.37289,,,,,,,,
1415.9412,292.15241,,,,,,,,
1416.0411,293.24373,,,,,,,,
1416.1411,293.71144,,,,,,,,
1416.2411,294.41305,,,,,,,,
1416.3411,295.03663,,,,,,,,
1416.4412,296.05001,,,,,,,,
1416.5409,297.14133,,,,,,,,
1416.6411,297.60905,,,,,,,,
1416.7411,298.54448,,,,,,,,
1416.8411,299.32399,,,,,,,,
1416.9412,300.49327,,,,,,,,
1417.0411,300.5712,,,,,,,,
1417.1411,301.27279,,,,,,,,
1417.2411,302.0523,,,,,,,,
1417.3411,302.67593,,,,,,,,
1417.4412,303.22158,,,,,,,,
1417.5411,304.3129,,,,,,,,
1417.6411,305.01446,,,,,,,,
1417.7411,305.71604,,,,,,,,
1417.8411,306.26171,,,,,,,,
1417.9412,306.80736,,,,,,,,
1418.0411,307.66486,,,,,,,,
1418.1411,308.83411,,,,,,,,
1418.2411,308.52233,,,,,,,,
1418.3411,308.99002,,,,,,,,
1418.4412,310.08134,,,,,,,,
1418.5411,310.62701,,,,,,,,
1418.6411,311.32857,,,,,,,,
1418.7411,311.79626,,,,,,,,
1418.8411,312.5758,,,,,,,,
1418.9412,313.3553,,,,,,,,
1419.0411,313.90099,,,,,,,,
1419.1411,314.5246,,,,,,,,
1419.2411,315.07024,,,,,,,,
1419.3411,315.77183,,,,,,,,
1419.4412,316.3175,,,,,,,,
1419.5411,317.01906,,,,,,,,
1419.6411,317.64264,,,,,,,,
1419.7411,318.34425,,,,,,,,
1419.8411,319.27965,,,,,,,,
1419.9412,319.59148,,,,,,,,
1420.0411,320.21508,,,,,,,,
1420.1411,321.07256,,,,,,,,
1420.2411,321.38436,,,,,,,,
1420.3411,322.1639,,,,,,,,
1420.4412,322.47568,,,,,,,,
1420.5411,323.25522,,,,,,,,
1420.6411,323.80086,,,,,,,,
1420.7411,324.58038,,,,,,,,
1420.8411,325.51581,,,,,,,,
1420.9412,325.82761,,,,,,,,
1421.0411,325.90555,,,,,,,,
1421.1411,325.9835,,,,,,,,
1421.2411,326.60713,,,,,,,,
1421.3411,327.54256,,,,,,,,
1421.4412,328.16619,,,,,,,,
1421.5411,328.6339,,,,,,,,
1421.6411,329.49135,,,,,,,,
1421.7411,330.27089,,,,,,,,
1421.8411,330.42678,,,,,,,,
1421.9412,330.73858,,,,,,,,
1422.0411,330.89447,,,,,,,,
1422.1411,331.8299,,,,,,,,
1422.2411,332.68738,,,,,,,,
1422.3411,333.38894,,,,,,,,
1422.4412,333.70076,,,,,,,,
1422.5411,334.24641,,,,,,,,
1422.6411,334.71412,,,,,,,,
1422.7411,335.49364,,,,,,,,
1422.8411,336.03931,,,,,,,,
1422.9412,336.58496,,,,,,,,
1423.0411,336.66292,,,,,,,,
1423.1411,337.20859,,,,,,,,
1423.2411,338.06606,,,,,,,,
1423.3411,338.76762,,,,,,,,
1423.4412,338.92353,,,,,,,,
1423.5411,339.23533,,,,,,,,
1423.6411,338.92353,,,,,,,,
1423.7411,339.54714,,,,,,,,
1423.8411,340.2487,,,,,,,,
1423.9412,340.95028,,,,,,,,
1424.0411,341.34002,,,,,,,,
1424.1411,341.57386,,,,,,,,
1424.2411,342.19749,,,,,,,,
1424.3411,342.97703,,,,,,,,
1424.4412,343.21088,,,,,,,,
1424.5411,343.91244,,,,,,,,
1424.6411,343.91244,,,,,,,,
1424.7411,344.45811,,,,,,,,
1424.8411,345.08171,,,,,,,,
1424.9412,345.54943,,,,,,,,
1425.0411,346.17305,,,,,,,,
1425.1411,346.48483,,,,,,,,
1425.2411,347.49822,,,,,,,,
1425.3411,347.888,,,,,,,,
1425.4412,348.35569,,,,,,,,
1425.5411,348.43365,,,,,,,,
1425.6411,349.13521,,,,,,,,
1425.7411,349.21316,,,,,,,,
1425.8411,349.75884,,,,,,,,
1425.9412,350.4604,,,,,,,,
1426.0411,350.38246,,,,,,,,
1426.1411,350.4604,,,,,,,,
1426.2411,351.3958,,,,,,,,
1426.3411,352.01943,,,,,,,,
1426.4412,352.95486,,,,,,,,
1426.5411,352.33125,,,,,,,,
1426.6411,352.95486,,,,,,,,
1426.7411,353.50051,,,,,,,,
1426.8411,354.04618,,,,,,,,
1426.9412,354.43594,,,,,,,,
1427.0411,354.98158,,,,,,,,
1427.1411,355.60521,,,,,,,,
1427.2411,355.29341,,,,,,,,
1427.3411,355.91704,,,,,,,,
1427.4412,356.46268,,,,,,,,
1427.5411,356.54064,,,,,,,,
1427.6411,357.00836,,,,,,,,
1427.7411,357.47607,,,,,,,,
1427.8411,358.17763,,,,,,,,
1427.9412,358.7233,,,,,,,,
1428.0411,358.7233,,,,,,,,
1428.1411,359.65871,,,,,,,,
1428.2411,359.97053,,,,,,,,
1428.3411,360.1264,,,,,,,,
1428.4412,360.75003,,,,,,,,
1428.5411,361.06185,,,,,,,,
1428.6411,361.52954,,,,,,,,
1428.7411,361.9193,,,,,,,,
1428.8411,362.15319,,,,,,,,
1428.9412,362.62089,,,,,,,,
1429.0411,363.01064,,,,,,,,
1429.1411,363.63425,,,,,,,,
1429.2411,363.79016,,,,,,,,
1429.3411,363.86812,,,,,,,,
1429.4412,364.2579,,,,,,,,
1429.5411,364.8815,,,,,,,,
1429.6411,365.11537,,,,,,,,
1429.7411,365.27124,,,,,,,,
1429.8411,365.73898,,,,,,,,
1429.9412,366.12871,,,,,,,,
1430.0411,366.67441,,,,,,,,
1430.1411,366.67441,,,,,,,,
1430.2411,367.22003,,,,,,,,
1430.3411,367.60979,,,,,,,,
1430.4412,367.92159,,,,,,,,
1430.5411,368.54524,,,,,,,,
1430.6411,368.85702,,,,,,,,
1430.7411,369.2468,,,,,,,,
1430.8411,369.48063,,,,,,,,
1430.9412,369.94836,,,,,,,,
1431.0411,370.64992,,,,,,,,
1431.1411,370.96175,,,,,,,,
1431.2411,371.11764,,,,,,,,
1431.3411,371.50737,,,,,,,,
1431.4412,371.81924,,,,,,,,
1431.5411,372.20896,,,,,,,,
1431.6411,372.75463,,,,,,,,
1431.7411,372.9885,,,,,,,,
1431.8411,373.22232,,,,,,,,
1431.9412,373.69006,,,,,,,,
1432.0411,373.92388,,,,,,,,
1432.1411,374.15775,,,,,,,,
1432.2411,374.46957,,,,,,,,
1432.3411,375.17113,,,,,,,,
1432.4412,374.78133,,,,,,,,
1432.5411,375.17113,,,,,,,,
1432.6411,375.63883,,,,,,,,
1432.7411,376.10656,,,,,,,,
1432.8411,376.41837,,,,,,,,
1432.9412,376.57426,,,,,,,,
1433.0411,376.96406,,,,,,,,
1433.1411,377.27582,,,,,,,,
1433.2411,377.58764,,,,,,,,
1433.3411,378.13331,,,,,,,,
1433.4412,378.2892,,,,,,,,
1433.5411,378.67898,,,,,,,,
1433.6411,379.30256,,,,,,,,
1433.7411,379.69232,,,,,,,,
1433.8411,380.16006,,,,,,,,
1433.9412,380.23799,,,,,,,,
1434.0411,380.47182,,,,,,,,
1434.1411,380.16006,,,,,,,,
1434.2411,380.70571,,,,,,,,
1434.3411,381.25138,,,,,,,,
1434.4412,381.95294,,,,,,,,
1434.5411,382.18676,,,,,,,,
1434.6411,382.3427,,,,,,,,
1434.7411,382.73246,,,,,,,,
1434.8411,383.04426,,,,,,,,
1434.9412,383.20015,,,,,,,,
1435.0411,383.58993,,,,,,,,
1435.1411,383.74582,,,,,,,,
1435.2411,384.21356,,,,,,,,
1435.3411,384.29151,,,,,,,,
1435.4412,384.60327,,,,,,,,
1435.5411,384.83718,,,,,,,,
1435.6411,384.99307,,,,,,,,
1435.7411,385.22694,,,,,,,,
1435.8411,385.53874,,,,,,,,
1435.9412,386.24031,,,,,,,,
1436.0411,386.24031,,,,,,,,
1436.1411,386.47413,,,,,,,,
1436.2411,387.09776,,,,,,,,
1436.3411,387.17569,,,,,,,,
1436.4412,387.48756,,,,,,,,
1436.5411,387.72138,,,,,,,,
1436.6411,388.18908,,,,,,,,
1436.7411,388.57883,,,,,,,,
1436.8411,389.1245,,,,,,,,
1436.9412,389.35837,,,,,,,,
1437.0411,389.51426,,,,,,,,
1437.1411,389.6702,,,,,,,,
1437.2411,389.82607,,,,,,,,
1437.3411,390.21587,,,,,,,,
1437.4412,390.60558,,,,,,,,
1437.5411,390.44969,,,,,,,,
1437.6411,391.22921,,,,,,,,
1437.7411,391.46308,,,,,,,,
1437.8411,391.93081,,,,,,,,
1437.9412,392.16464,,,,,,,,
1438.0411,391.93081,,,,,,,,
1438.1411,391.69695,,,,,,,,
1438.2411,392.16464,,,,,,,,
1438.3411,392.24257,,,,,,,,
1438.4412,393.02209,,,,,,,,
1438.5411,393.48983,,,,,,,,
1438.6411,393.56776,,,,,,,,
1438.7411,393.64574,,,,,,,,
1438.8411,393.95752,,,,,,,,
1438.9412,394.19139,,,,,,,,
1439.0411,394.50319,,,,,,,,
1439.1411,394.89295,,,,,,,,
1439.2411,395.43857,,,,,,,,
1439.3411,395.67244,,,,,,,,
1439.4412,395.90631,,,,,,,,
1439.5411,396.14016,,,,,,,,
1439.6411,396.37407,,,,,,,,
1439.7411,396.84176,,,,,,,,
1439.8411,396.84176,,,,,,,,
1439.9412,397.2315,,,,,,,,
1440.0411,397.38739,,,,,,,,
1440.1411,397.77719,,,,,,,,
1440.2411,397.69921,,,,,,,,
1440.3411,398.01101,,,,,,,,
1440.4412,398.1669,,,,,,,,
1440.5411,398.47875,,,,,,,,
1440.6411,399.02438,,,,,,,,
1440.7411,398.94644,,,,,,,,
1440.8411,399.02438,,,,,,,,
1440.9412,399.3362,,,,,,,,
1441.0411,399.88183,,,,,,,,
1441.1411,399.88183,,,,,,,,
1441.2411,400.34957,,,,,,,,
1441.3411,400.73932,,,,,,,,
1441.4412,400.1937,,,,,,,,
1441.5411,400.34957,,,,,,,,
1441.6411,400.73932,,,,,,,,
1441.7411,401.44088,,,,,,,,
1441.8411,401.59677,,,,,,,,
1441.9412,401.44088,,,,,,,,
1442.0411,402.22045,,,,,,,,
1442.1411,402.29833,,,,,,,,
1442.2411,402.22045,,,,,,,,
1442.3411,402.45427,,,,,,,,
1442.4412,402.84403,,,,,,,,
1442.5411,403.31172,,,,,,,,
1442.6411,403.54559,,,,,,,,
1442.7411,403.7015,,,,,,,,
1442.8411,404.32513,,,,,,,,
1442.9412,404.40306,,,,,,,,
1443.0411,404.63695,,,,,,,,
1443.1411,404.32513,,,,,,,,
1443.2411,404.16919,,,,,,,,
1443.3411,404.48106,,,,,,,,
1443.4412,404.71489,,,,,,,,
1443.5411,405.41645,,,,,,,,
1443.6411,405.33851,,,,,,,,
1443.7411,405.65032,,,,,,,,
1443.8411,405.80621,,,,,,,,
1443.9412,406.35188,,,,,,,,
1444.0411,406.6637,,,,,,,,
1444.1411,406.81957,,,,,,,,
1444.2411,406.42983,,,,,,,,
1444.3411,406.35188,,,,,,,,
1444.4412,406.50777,,,,,,,,
1444.5411,406.97546,,,,,,,,
1444.6411,408.06682,,,,,,,,
1444.7411,407.67706,,,,,,,,
1444.8411,407.67706,,,,,,,,
1444.9412,408.14476,,,,,,,,
1445.0411,408.45658,,,,,,,,
1445.1411,408.53452,,,,,,,,
1445.2411,408.92427,,,,,,,,
1445.3411,408.92427,,,,,,,,
1445.4412,409.31405,,,,,,,,
1445.5411,409.46994,,,,,,,,
1445.6411,409.70377,,,,,,,,
1445.7411,410.48333,,,,,,,,
1445.8411,410.1715,,,,,,,,
1445.9412,410.48333,,,,,,,,
1446.0411,410.48333,,,,,,,,
1446.1411,410.01559,,,,,,,,
1446.2411,410.24946,,,,,,,,
1446.3411,410.56126,,,,,,,,
1446.4412,411.029,,,,,,,,
1446.5411,411.73056,,,,,,,,
1446.6411,411.49669,,,,,,,,
1446.7411,411.3408,,,,,,,,
1446.8411,411.3408,,,,,,,,
1446.9412,411.80852,,,,,,,,
1447.0411,412.12027,,,,,,,,
1447.1411,412.43208,,,,,,,,
1447.2411,412.58801,,,,,,,,
1447.3411,412.04239,,,,,,,,
1447.4412,412.43208,,,,,,,,
1447.5411,412.58801,,,,,,,,
1447.6411,413.05575,,,,,,,,
1447.7411,413.44551,,,,,,,,
1447.8411,413.75731,,,,,,,,
1447.9412,413.83522,,,,,,,,
1448.0411,414.14702,,,,,,,,
1448.1411,414.225,,,,,,,,
1448.2411,414.45887,,,,,,,,
1448.3411,414.69272,,,,,,,,
1448.4412,415.31632,,,,,,,,
1448.5411,415.23839,,,,,,,,
1448.6411,415.00452,,,,,,,,
1448.7411,415.23839,,,,,,,,
1448.8411,415.16045,,,,,,,,
1448.9412,415.39428,,,,,,,,
1449.0411,415.00452,,,,,,,,
1449.1411,415.31632,,,,,,,,
1449.2411,416.01793,,,,,,,,
1449.3411,416.40764,,,,,,,,
1449.4412,416.17382,,,,,,,,
1449.5411,416.17382,,,,,,,,
1449.6411,416.09584,,,,,,,,
1449.7411,416.40764,,,,,,,,
1449.8411,416.64151,,,,,,,,
1449.9412,417.03127,,,,,,,,
1450.0411,417.1092,,,,,,,,
1450.1411,417.26509,,,,,,,,
1450.2411,417.49896,,,,,,,,
1450.3411,417.65489,,,,,,,,
1450.4412,417.73287,,,,,,,,
1450.5411,418.20056,,,,,,,,
1450.6411,418.12259,,,,,,,,
1450.7411,418.43443,,,,,,,,
1450.8411,418.51234,,,,,,,,
1450.9412,418.59032,,,,,,,,
1451.0411,418.98004,,,,,,,,
1451.1411,419.13595,,,,,,,,
1451.2411,419.60369,,,,,,,,
1451.3411,419.52571,,,,,,,,
1451.4412,419.60369,,,,,,,,
1451.5411,419.13595,,,,,,,,
1451.6411,419.05802,,,,,,,,
1451.7411,419.36982,,,,,,,,
1451.8411,419.60369,,,,,,,,
1451.9412,419.91551,,,,,,,,
1452.0411,420.14938,,,,,,,,
1452.1411,420.14938,,,,,,,,
1452.2411,420.30527,,,,,,,,
1452.3411,420.53909,,,,,,,,
1452.4412,420.69496,,,,,,,,
1452.5411,420.77296,,,,,,,,
1452.6411,420.8509,,,,,,,,
1452.7411,420.8509,,,,,,,,
1452.8411,421.00683,,,,,,,,
1452.9412,420.8509,,,,,,,,
1453.0411,421.55246,,,,,,,,
1453.1411,421.86433,,,,,,,,
1453.2411,421.78632,,,,,,,,
1453.3411,422.02019,,,,,,,,
1453.4412,422.09815,,,,,,,,
1453.5411,422.33202,,,,,,,,
1453.6411,422.48788,,,,,,,,
1453.7411,422.56584,,,,,,,,
1453.8411,422.64382,,,,,,,,
1453.9412,423.03358,,,,,,,,
1454.0411,423.11151,,,,,,,,
1454.1411,423.03358,,,,,,,,
1454.2411,423.34538,,,,,,,,
1454.3411,423.34538,,,,,,,,
1454.4412,423.34538,,,,,,,,
1454.5411,423.50127,,,,,,,,
1454.6411,423.81307,,,,,,,,
1454.7411,423.73514,,,,,,,,
1454.8411,423.89103,,,,,,,,
1454.9412,423.73514,,,,,,,,
1455.0411,423.96896,,,,,,,,
1455.1411,424.28081,,,,,,,,
1455.2411,424.35877,,,,,,,,
1455.3411,424.35877,,,,,,,,
1455.4412,424.59263,,,,,,,,
1455.5411,424.7485,,,,,,,,
1455.6411,425.13826,,,,,,,,
1455.7411,424.51463,,,,,,,,
1455.8411,424.51463,,,,,,,,
1455.9412,424.90439,,,,,,,,
1456.0411,424.98235,,,,,,,,
1456.1411,425.37208,,,,,,,,
1456.2411,425.68391,,,,,,,,
1456.3411,425.83982,,,,,,,,
1456.4412,426.15165,,,,,,,,
1456.5411,426.07369,,,,,,,,
1456.6411,426.22958,,,,,,,,
1456.7411,426.38547,,,,,,,,
1456.8411,426.77527,,,,,,,,
1456.9412,426.61934,,,,,,,,
1457.0411,426.61934,,,,,,,,
1457.1411,427.00914,,,,,,,,
1457.2411,426.54138,,,,,,,,
1457.3411,426.30756,,,,,,,,
1457.4412,426.77527,,,,,,,,
1457.5411,426.85321,,,,,,,,
1457.6411,427.00914,,,,,,,,
1457.7411,427.08703,,,,,,,,
1457.8411,427.16501,,,,,,,,
1457.9412,427.3209,,,,,,,,
1458.0411,427.24296,,,,,,,,
1458.1411,427.47683,,,,,,,,
1458.2411,427.6327,,,,,,,,
1458.3411,427.6327,,,,,,,,
1458.4412,427.94453,,,,,,,,
1458.5411,428.0225,,,,,,,,
1458.6411,427.94453,,,,,,,,
1458.7411,428.17839,,,,,,,,
1458.8411,428.41222,,,,,,,,
1458.9412,428.4902,,,,,,,,
1459.0411,428.4902,,,,,,,,
1459.1411,428.64609,,,,,,,,
1459.2411,428.87995,,,,,,,,
1459.3411,428.87995,,,,,,,,
1459.4412,429.19176,,,,,,,,
1459.5411,429.26971,,,,,,,,
1459.6411,428.87995,,,,,,,,
1459.7411,429.11378,,,,,,,,
1459.8411,429.26971,,,,,,,,
1459.9412,429.42563,,,,,,,,
1460.0411,429.65945,,,,,,,,
1460.1411,429.58152,,,,,,,,
1460.2411,429.58152,,,,,,,,
1460.3411,429.65945,,,,,,,,
1460.4412,429.81534,,,,,,,,
1460.5411,429.89332,,,,,,,,
1460.6411,429.65945,,,,,,,,
1460.7411,430.04921,,,,,,,,
1460.8411,430.5169,,,,,,,,
1460.9412,429.73745,,,,,,,,
1461.0411,429.81534,,,,,,,,
